,일자,군구,유동인구수
983,20190409,중랑구,6801280
984,20190409,용산구,5346190
985,20190409,강동구,7634550
986,20190409,성동구,6384670
987,20190409,송파구,12286190
988,20190409,노원구,9304940
989,20190409,종로구,6117970
990,20190409,금천구,5691210
991,20190409,서대문구,6343840
992,20190409,구로구,8530850
993,20190409,동대문구,7139610
994,20190409,중구,6808120
995,20190409,관악구,9153140
996,20190409,도봉구,5464180
997,20190409,강북구,5441190
998,20190409,성북구,8134760
999,20190409,강서구,10312610
1000,20190410,강남구,15552580
1001,20190410,동작구,7535030
1002,20190410,영등포구,10110220
1003,20190410,은평구,7637350
1004,20190410,광진구,6825500
1005,20190410,마포구,8367950
1006,20190410,서초구,10737980
1007,20190410,양천구,7471090
1008,20190410,중랑구,6800560
1009,20190410,용산구,5361320
1010,20190410,강동구,7651960
1011,20190410,성동구,6369540
1012,20190410,송파구,12298680
1013,20190410,노원구,9329860
1014,20190410,종로구,6105580
1015,20190410,금천구,5683820
1016,20190410,서대문구,6349810
1017,20190410,구로구,8586570
1018,20190410,동대문구,7174600
1019,20190410,중구,6820470
1020,20190410,관악구,9170860
1021,20190410,도봉구,5478030
1022,20190410,강북구,5474150
1023,20190410,성북구,8150760
1024,20190410,강서구,10370670
1025,20190411,강남구,15618040
1026,20190411,동작구,7499800
1027,20190411,영등포구,10199980
1028,20190411,은평구,7595570
1029,20190411,광진구,6842300
1030,20190411,마포구,8400180
1031,20190411,서초구,10779310
1032,20190411,양천구,7433150
1033,20190411,중랑구,6760600
1034,20190411,용산구,5389500
1035,20190411,강동구,7608230
1036,20190411,성동구,6344400
1037,20190411,송파구,12362320
1038,20190411,노원구,9257910
1039,20190411,종로구,6195230
1040,20190411,금천구,5649800
1041,20190411,서대문구,6334460
1042,20190411,구로구,8523220
1043,20190411,동대문구,7155150
1044,20190411,중구,6894940
1045,20190411,관악구,9108860
1046,20190411,도봉구,5450110
1047,20190411,강북구,5424400
1048,20190411,성북구,8098670
1049,20190411,강서구,10304900
1050,20190412,강남구,15610660
1051,20190412,동작구,7462910
1052,20190412,영등포구,10196960
1053,20190412,은평구,7592060
1054,20190412,광진구,6867240
1055,20190412,마포구,8452950
1056,20190412,서초구,10856540
1057,20190412,양천구,7463660
1058,20190412,중랑구,6753340
1059,20190412,용산구,5409570
1060,20190412,강동구,7643410
1061,20190412,성동구,6309690
1062,20190412,송파구,12546620
1063,20190412,노원구,9201690
1064,20190412,종로구,6120020
1065,20190412,금천구,5554220
1066,20190412,서대문구,6257410
1067,20190412,구로구,8494850
1068,20190412,동대문구,7071120
1069,20190412,중구,6728600
1070,20190412,관악구,9094540
1071,20190412,도봉구,5436290
1072,20190412,강북구,5442390
1073,20190412,성북구,7951390
1074,20190412,강서구,10213700
1075,20190413,강남구,12655920
1076,20190413,동작구,7575130
1077,20190413,영등포구,9146850
1078,20190413,은평구,8065500
1079,20190413,광진구,7265190
1080,20190413,마포구,8272870
1081,20190413,서초구,9479730
1082,20190413,양천구,7830050
1083,20190413,중랑구,7062220
1084,20190413,용산구,5154030
1085,20190413,강동구,7835830
1086,20190413,성동구,5879100
1087,20190413,송파구,12660360
1088,20190413,노원구,9572230
1089,20190413,종로구,5077710
1090,20190413,금천구,4774840
1091,20190413,서대문구,6042320
1092,20190413,구로구,8275280
1093,20190413,동대문구,6953330
1094,20190413,중구,4564240
1095,20190413,관악구,9531320
1096,20190413,도봉구,5722040
1097,20190413,강북구,5708150
1098,20190413,성북구,7967730
1099,20190413,강서구,10390090
1100,20190414,강남구,11649110
1101,20190414,동작구,7635450
1102,20190414,영등포구,8659970
1103,20190414,은평구,8482600
1104,20190414,광진구,7128230
1105,20190414,마포구,7806960
1106,20190414,서초구,8756880
1107,20190414,양천구,8172200
1108,20190414,중랑구,7397930
1109,20190414,용산구,4974430
1110,20190414,강동구,8116480
1111,20190414,성동구,5694460
1112,20190414,송파구,12439380
1113,20190414,노원구,9967430
1114,20190414,종로구,4107590
1115,20190414,금천구,4840990
1116,20190414,서대문구,6026710
1117,20190414,구로구,8548620
1118,20190414,동대문구,7041160
1119,20190414,중구,3620370
1120,20190414,관악구,9937800
1121,20190414,도봉구,6089030
1122,20190414,강북구,6015890
1123,20190414,성북구,8289250
1124,20190414,강서구,10714080
1125,20190415,강남구,15313190
1126,20190415,동작구,7557040
1127,20190415,영등포구,10013640
1128,20190415,은평구,7665150
1129,20190415,광진구,6852380
1130,20190415,마포구,8344020
1131,20190415,서초구,10657570
1132,20190415,양천구,7489160
1133,20190415,중랑구,6845730
1134,20190415,용산구,5337510
1135,20190415,강동구,7649570
1136,20190415,성동구,6361260
1137,20190415,송파구,12231700
1138,20190415,노원구,9235260
1139,20190415,종로구,6085510
1140,20190415,금천구,5733630
1141,20190415,서대문구,6291630
1142,20190415,구로구,8603900
1143,20190415,동대문구,7170890
1144,20190415,중구,6787230
1145,20190415,관악구,9174720
1146,20190415,도봉구,5523370
1147,20190415,강북구,5479330
1148,20190415,성북구,8120230
1149,20190415,강서구,10361090
1150,20190416,강남구,15533540
1151,20190416,동작구,7514530
1152,20190416,영등포구,10025250
1153,20190416,은평구,7581120
1154,20190416,광진구,6806400
1155,20190416,마포구,8368940
1156,20190416,서초구,10743550
1157,20190416,양천구,7445260
1158,20190416,중랑구,6765440
1159,20190416,용산구,5363420
1160,20190416,강동구,7623790
1161,20190416,성동구,6355200
1162,20190416,송파구,12212700
1163,20190416,노원구,9230480
1164,20190416,종로구,6211790
1165,20190416,금천구,5654280
1166,20190416,서대문구,6315560
1167,20190416,구로구,8526060
1168,20190416,동대문구,7163580
1169,20190416,중구,6930320
1170,20190416,관악구,9103840
1171,20190416,도봉구,5457400
1172,20190416,강북구,5432520
1173,20190416,성북구,8120010
1174,20190416,강서구,10301120
1175,20190417,강남구,15623740
1176,20190417,동작구,7500380
1177,20190417,영등포구,10021570
1178,20190417,은평구,7568350
1179,20190417,광진구,6800740
1180,20190417,마포구,8369440
1181,20190417,서초구,10774020
1182,20190417,양천구,7431890
1183,20190417,중랑구,6752020
1184,20190417,용산구,5383090
1185,20190417,강동구,7607740
1186,20190417,성동구,6364370
1187,20190417,송파구,12186210
1188,20190417,노원구,9245250
1189,20190417,종로구,6244920
1190,20190417,금천구,5625030
1191,20190417,서대문구,6278770
1192,20190417,구로구,8520320
1193,20190417,동대문구,7129140
1194,20190417,중구,6900510
1195,20190417,관악구,9099580
1196,20190417,도봉구,5439600
1197,20190417,강북구,5425320
1198,20190417,성북구,8113850
1199,20190417,강서구,10316970
1200,20190418,강남구,15630570
1201,20190418,동작구,7500860
1202,20190418,영등포구,9965640
1203,20190418,은평구,7578270
1204,20190418,광진구,6787160
1205,20190418,마포구,8340180
1206,20190418,서초구,10761680
1207,20190418,양천구,7448260
1208,20190418,중랑구,6775100
1209,20190418,용산구,5376480
1210,20190418,강동구,7614950
1211,20190418,성동구,6352070
1212,20190418,송파구,12200200
1213,20190418,노원구,9235070
1214,20190418,종로구,6167140
1215,20190418,금천구,5640700
1216,20190418,서대문구,6300210
1217,20190418,구로구,8523460
1218,20190418,동대문구,7125510
1219,20190418,중구,6878010
1220,20190418,관악구,9107810
1221,20190418,도봉구,5444730
1222,20190418,강북구,5454080
1223,20190418,성북구,8088960
1224,20190418,강서구,10307120
1225,20190419,강남구,15524690
1226,20190419,동작구,7491850
1227,20190419,영등포구,9983170
1228,20190419,은평구,7582310
1229,20190419,광진구,6791140
1230,20190419,마포구,8394860
1231,20190419,서초구,10828130
1232,20190419,양천구,7490220
1233,20190419,중랑구,6769380
1234,20190419,용산구,5406380
1235,20190419,강동구,7652710
1236,20190419,성동구,6306980
1237,20190419,송파구,12223860
1238,20190419,노원구,9204170
1239,20190419,종로구,6183330
1240,20190419,금천구,5583600
1241,20190419,서대문구,6162700
1242,20190419,구로구,8498730
1243,20190419,동대문구,7064020
1244,20190419,중구,6793200
1245,20190419,관악구,9095130
1246,20190419,도봉구,5431600
1247,20190419,강북구,5469840
1248,20190419,성북구,7961230
1249,20190419,강서구,10293700
1250,20190420,강남구,12564070
1251,20190420,동작구,7622350
1252,20190420,영등포구,8718290
1253,20190420,은평구,8132200
1254,20190420,광진구,7224870
1255,20190420,마포구,8127240
1256,20190420,서초구,9462710
1257,20190420,양천구,7882380
1258,20190420,중랑구,7111980
1259,20190420,용산구,5147500
1260,20190420,강동구,7870940
1261,20190420,성동구,5868430
1262,20190420,송파구,12270920
1263,20190420,노원구,9688730
1264,20190420,종로구,5086650
1265,20190420,금천구,4784100
1266,20190420,서대문구,6000470
1267,20190420,구로구,8199330
1268,20190420,동대문구,6983120
1269,20190420,중구,4574330
1270,20190420,관악구,9578120
1271,20190420,도봉구,5754720
1272,20190420,강북구,5744310
1273,20190420,성북구,8053260
1274,20190420,강서구,10436210
1275,20190421,강남구,11507570
1276,20190421,동작구,7608500
1277,20190421,영등포구,8588820
1278,20190421,은평구,8369450
1279,20190421,광진구,7120530
1280,20190421,마포구,7819020
1281,20190421,서초구,8815430
1282,20190421,양천구,8113770
1283,20190421,중랑구,7312420
1284,20190421,용산구,4945330
1285,20190421,강동구,8036710
1286,20190421,성동구,5698050
1287,20190421,송파구,12281620
1288,20190421,노원구,9919350
1289,20190421,종로구,4326020
1290,20190421,금천구,4797680
1291,20190421,서대문구,5979840
1292,20190421,구로구,8372170
1293,20190421,동대문구,6989880
1294,20190421,중구,3774880
1295,20190421,관악구,9825290
1296,20190421,도봉구,6024750
1297,20190421,강북구,5920400
1298,20190421,성북구,8235420
1299,20190421,강서구,10601150
1300,20190422,강남구,15385510
1301,20190422,동작구,7546340
1302,20190422,영등포구,9961740
1303,20190422,은평구,7648940
1304,20190422,광진구,6815540
1305,20190422,마포구,8303610
1306,20190422,서초구,10676090
1307,20190422,양천구,7512820
1308,20190422,중랑구,6831360
1309,20190422,용산구,5292040
1310,20190422,강동구,7639340
1311,20190422,성동구,6357960
1312,20190422,송파구,12235650
1313,20190422,노원구,9260310
1314,20190422,종로구,6060850
1315,20190422,금천구,5726830
1316,20190422,서대문구,6239240
1317,20190422,구로구,8607210
1318,20190422,동대문구,7104850
1319,20190422,중구,6764100
1320,20190422,관악구,9144920
1321,20190422,도봉구,5495920
1322,20190422,강북구,5461320
1323,20190422,성북구,8117000
1324,20190422,강서구,10368950
1325,20190423,강남구,15590600
1326,20190423,동작구,7521200
1327,20190423,영등포구,9962730
1328,20190423,은평구,7589820
1329,20190423,광진구,6748630
1330,20190423,마포구,8376330
1331,20190423,서초구,10737360
1332,20190423,양천구,7456090
1333,20190423,중랑구,6770990
1334,20190423,용산구,5309460
1335,20190423,강동구,7617530
1336,20190423,성동구,6380650
1337,20190423,송파구,12231200
1338,20190423,노원구,9215350
1339,20190423,종로구,6155320
1340,20190423,금천구,5668600
1341,20190423,서대문구,6228140
1342,20190423,구로구,8519990
1343,20190423,동대문구,7082910
1344,20190423,중구,6889350
1345,20190423,관악구,9112480
1346,20190423,도봉구,5459830
1347,20190423,강북구,5420620
1348,20190423,성북구,8095610
1349,20190423,강서구,10325560
1350,20190424,강남구,15614590
1351,20190424,동작구,7489450
1352,20190424,영등포구,10000860
1353,20190424,은평구,7599740
1354,20190424,광진구,6765980
1355,20190424,마포구,8376120
1356,20190424,서초구,10702920
1357,20190424,양천구,7475910
1358,20190424,중랑구,6788500
1359,20190424,용산구,5378160
1360,20190424,강동구,7627950
1361,20190424,성동구,6364650
1362,20190424,송파구,12270060
1363,20190424,노원구,9232670
1364,20190424,종로구,6177620
1365,20190424,금천구,5681840
1366,20190424,서대문구,6211220
1367,20190424,구로구,8585010
1368,20190424,동대문구,7095620
1369,20190424,중구,6891820
1370,20190424,관악구,9088410
1371,20190424,도봉구,5445570
1372,20190424,강북구,5437610
1373,20190424,성북구,8062860
1374,20190424,강서구,10326330
1375,20190425,강남구,15691050
1376,20190425,동작구,7469790
1377,20190425,영등포구,9995280
1378,20190425,은평구,7619800
1379,20190425,광진구,6782980
1380,20190425,마포구,8401660
1381,20190425,서초구,10797520
1382,20190425,양천구,7465960
1383,20190425,중랑구,6799530
1384,20190425,용산구,5386950
1385,20190425,강동구,7638820
1386,20190425,성동구,6362970
1387,20190425,송파구,12237300
1388,20190425,노원구,9224840
1389,20190425,종로구,6080040
1390,20190425,금천구,5679580
1391,20190425,서대문구,6237010
1392,20190425,구로구,8577860
1393,20190425,동대문구,7076950
1394,20190425,중구,6876190
1395,20190425,관악구,9091430
1396,20190425,도봉구,5447280
1397,20190425,강북구,5438420
1398,20190425,성북구,8044720
1399,20190425,강서구,10346880
1400,20190426,강남구,15648090
1401,20190426,동작구,7428730
1402,20190426,영등포구,10031550
1403,20190426,은평구,7618870
1404,20190426,광진구,6826370
1405,20190426,마포구,8405420
1406,20190426,서초구,10862940
1407,20190426,양천구,7503680
1408,20190426,중랑구,6802990
1409,20190426,용산구,5479320
1410,20190426,강동구,7696290
1411,20190426,성동구,6302310
1412,20190426,송파구,12378990
1413,20190426,노원구,9191330
1414,20190426,종로구,6047980
1415,20190426,금천구,5614000
1416,20190426,서대문구,6214850
1417,20190426,구로구,8573620
1418,20190426,동대문구,7000130
1419,20190426,중구,6761850
1420,20190426,관악구,9100850
1421,20190426,도봉구,5453850
1422,20190426,강북구,5466350
