시설종류,대상시설명,소재지도로명주소,소재지지번주소,위도,경도,관리기관명,관할경찰서명,CCTV설치여부,CCTV설치대수,보호구역도로폭,데이터기준일자,제공기관코드,제공기관명,옐로카펫_설치일자,보호구역_지정년도
어린이집,생명숲어린이집,서울특별시 종로구 평창문화로 73-7,서울특별시 종로구 평창동 186-18,37.606437,126.968167,종로구청,종로경찰서,Y,1,10~15,2019-01-14,3000000,서울특별시 종로구,0,15
특수학교,"서울맹,농학교","서울특별시 종로구 필운대로 97, 필운대로103","서울특별시 종로구 종로구 신교동1-4, 신교동 1-1",37.5845561,126.9676572,종로구청,종로경찰서,Y,2,12,2019-01-14,3000000,서울특별시 종로구,0,97
초등학교,서울사대부설초등학교,서울특별시 종로구 대학로64,서울특별시 종로구 이화동 149,37.577093,127.0038022,종로구청,혜화경찰서,Y,3,6~10,2019-01-14,3000000,서울특별시 종로구,0,95
어린이집,상록수 어린이집,서울특별시 종로구 송월1길 73-7,서울특별시 종로구 행촌동 1-140,37.5727172,126.9644381,종로구청,종로경찰서,Y,1,6~8,2019-01-14,3000000,서울특별시 종로구,0,8
어린이집,부암어린이집,서울특별시 종로구 세검정로6다길 10-7,서울특별시 종로구 신영동 105-10,37.6015004,126.963076,종로구청,종로경찰서,Y,2,6,2019-01-14,3000000,서울특별시 종로구,0,9
유치원,봄샘유치원,서울특별시 종로구 율곡로264,서울특별시 종로구 종로6가 210-1,37.5733219,127.006604,종로구청,혜화경찰서,Y,2,20,2019-01-14,3000000,서울특별시 종로구,0,9
어린이집,무궁화어린이집,서울특별시 종로구 자하문로28길 8,서울특별시 종로구 궁정동 4-11,37.5847697,126.9710634,종로구청,종로경찰서,Y,1,15,2019-01-14,3000000,서울특별시 종로구,0,10
초등학교,매동초등학교,서울특별시 종로구 사직로9길19,서울특별시 종로구 필운동 32,37.5772345,126.9668504,종로구청,종로경찰서,Y,3,6~12,2019-01-14,3000000,서울특별시 종로구,0,97
어린이집,명륜어린이집,서울특별시 종로구 성균관로13길66,서울특별시 종로구 명륜1가 1-43,37.5913091,126.994933,종로구청,혜화경찰서,Y,1,6~8,2019-01-14,3000000,서울특별시 종로구,0,8
초등학교,명신초등학교,서울특별시 종로구 낙산길250,서울특별시 종로구 창신동 산1-1,37.581239,127.013846,종로구청,혜화경찰서,Y,1,15,2019-01-14,3000000,서울특별시 종로구,2017-11-09,95
초등학교,"교동, 운현초등학교","서울특별시 종로구 삼일대로454,","서울특별시 종로구 경운동 2, 운니동 114-7",37.5748894,126.9878998,종로구청,종로경찰서,Y,3,6~30,2019-01-14,3000000,서울특별시 종로구,0,10
어린이집,누상어린이집,서울특별시 종로구 옥인길 23-4,서울특별시 종로구 누상동 54,37.580716,126.967169,종로구청,종로경찰서,Y,2,6,2019-01-14,3000000,서울특별시 종로구,0,13
초등학교,독립문초등학교,서울특별시 종로구 통일로12길 23,서울특별시 종로구 무악동 46-82,37.5741434,126.9602252,종로구청,종로경찰서,Y,2,8,2019-01-14,3000000,서울특별시 종로구,2017-04-12,97
어린이집,동숭어린이집,서울특별시 종로구 낙산4길 24,서울특별시 종로구 동숭동 50-135,37.579194,127.0070179,종로구청,혜화경찰서,Y,1,6~8,2019-01-14,3000000,서울특별시 종로구,0,11
초등학교,신도림초등학교,서울특별시 구로구 신도림로19길 44,,37.51198583,126.8832548,서울특별시 구로구청,구로경찰서,Y,,,2019-10-28,3160000,서울특별시 구로구,2017-10-18,97
초등학교,오류초등학교,서울특별시 구로구 경인로19길 39,,37.49752903,126.8420281,서울특별시 구로구청,구로경찰서,Y,,,2019-10-28,3160000,서울특별시 구로구,0,96
유치원,준희유치원,서울특별시 구로구 경인로19길 8,,37.49605966,126.8428318,서울특별시 구로구청,구로경찰서,Y,,,2019-10-28,3160000,서울특별시 구로구,0,96
초등학교,개웅초등학교,서울특별시 구로구 개봉로11길 98,,37.488569,126.8499801,서울특별시 구로구청,구로경찰서,Y,,,2019-10-28,3160000,서울특별시 구로구,0,97
초등학교,오류남초등학교,서울특별시 구로구 서해안로24길 22,,37.489606,126.8391137,서울특별시 구로구청,구로경찰서,Y,,,2019-10-28,3160000,서울특별시 구로구,2017-06-05,96
유치원,영서초병설유치원,서울특별시 구로구 도림로20길 57,,37.48896046,126.8955839,서울특별시 구로구청,구로경찰서,Y,,,2019-10-28,3160000,서울특별시 구로구,0,96
초등학교,영일초등학교,서울특별시 구로구 남부순환로105길 218,,37.48564457,126.8838114,서울특별시 구로구청,구로경찰서,Y,,,2019-10-28,3160000,서울특별시 구로구,0,96
초등학교,영서초등학교,서울특별시 구로구 도림로20길 57,,37.48896046,126.8955839,서울특별시 구로구청,구로경찰서,Y,,,2019-10-28,3160000,서울특별시 구로구,0,96
초등학교,개명초등학교,서울특별시 구로구 개봉로1다길 16-9,,37.48303805,126.8509816,서울특별시 구로구청,구로경찰서,Y,,,2019-10-28,3160000,서울특별시 구로구,0,96
초등학교,구일초등학교,서울특별시 구로구 구일로 68,,37.4931916,126.8734733,서울특별시 구로구청,구로경찰서,Y,,,2019-10-28,3160000,서울특별시 구로구,2017-09-15,9
초등학교,신구로초등학교,서울특별시 구로구 가마산로27길 69,,37.49965913,126.8897653,서울특별시 구로구청,구로경찰서,Y,,,2019-10-28,3160000,서울특별시 구로구,0,96
초등학교,항동초등학교,서울특별시 구로구 연동로 178,,37.47697151,126.8240776,서울특별시 구로구청,구로경찰서,Y,,,2019-10-28,3160000,서울특별시 구로구,0,16
초등학교,하늘숲초등학교,서울특별시 구로구 오리로 1106,,37.48416096,126.8414819,서울특별시 구로구청,구로경찰서,Y,,,2019-10-28,3160000,서울특별시 구로구,0,18
특수학교,지구촌학교,서울특별시 구로구 오리로 1189,,37.48885919,126.8351761,서울특별시 구로구청,구로경찰서,Y,,,2019-10-28,3160000,서울특별시 구로구,0,18
어린이집,코레일오류동어린이집,서울특별시 구로구 경인로20가길 24,,37.49548271,126.8453299,서울특별시 구로구청,구로경찰서,Y,,,2019-10-28,3160000,서울특별시 구로구,0,96
초등학교,청구초등학교,서울특별시 중구 다산로 170,서울특별시 중구 신당동 330-2,37.55911821,127.0137263,서울특별시 중구,서울중부경찰서,Y,3,6,2020-07-14,3010000,서울특별시 중구,2015-09-14,97
초등학교,리라초등학교,서울특별시 중구 소파로2길7,서울특별시 중구 예장동 7-12,37.55782096,126.9879806,서울특별시 중구,서울중부경찰서,Y,1,15,2020-07-14,3010000,서울특별시 중구,0,98
초등학교,덕수초등학교,서울특별시 중구 덕수궁길 140,서울특별시 중구 정동 1-76,37.56908852,126.9746581,서울특별시 중구,서울남대문경찰서,Y,2,8,2020-07-14,3010000,서울특별시 중구,2015-09-14,95
초등학교,광희초등학교,서울특별시 중구 다산로 269,서울특별시 중구 신당동 254,37.56729901,127.0156883,서울특별시 중구,서울중부경찰서,Y,2,15,2020-07-14,3010000,서울특별시 중구,2015-09-14,97
초등학교,충무초등학교,서울특별시 중구 퇴계로50길 13,서울특별시 중구 장충동2가 173-7,37.561902,127.001236,서울특별시 중구,서울중부경찰서,Y,1,20,2020-07-14,3010000,서울특별시 중구,2015-09-14,97
초등학교,봉래초등학교,서울특별시 중구 손기정로 73,서울특별시 중구 만리동2가 2,37.5564109,126.9652508,서울특별시 중구,서울남대문경찰서,Y,3,8,2020-07-14,3010000,서울특별시 중구,2015-09-14,96
초등학교,장충초등학교,서울특별시 중구 청구로17길40,서울특별시 중구 신당동 386-86,37.559911,127.0117028,서울특별시 중구,서울중부경찰서,Y,3,6,2020-07-14,3010000,서울특별시 중구,2015-09-14,98
초등학교,남산초등학교,서울특별시 중구 퇴계로22길 17,서울특별시 중구 남산동2가 2,37.55978501,126.986781,서울특별시 중구,서울남대문경찰서,Y,3,6,2020-07-14,3010000,서울특별시 중구,2015-09-14,96
초등학교,흥인초등학교,서울특별시 중구 청구로6길 11,서울특별시 중구 신당동 292-197,37.56086965,127.014567,서울특별시 중구,서울중부경찰서,Y,3,6,2020-07-14,3010000,서울특별시 중구,2015-09-14,97
초등학교,신당초등학교,서울특별시 중구 난계로 141,서울특별시 중구 신당동 161-2,37.56362522,127.0236739,서울특별시 중구,서울중부경찰서,Y,4,25,2020-07-14,3010000,서울특별시 중구,2015-09-14,7
초등학교,한성화교소학교,서울특별시 중구 명동2길 35,서울특별시 중구 명동2가 83-8,37.56222092,126.983765,서울특별시 중구,서울남대문경찰서,Y,1,6,2020-07-14,3010000,서울특별시 중구,0,7
어린이집,회현어린이집,서울특별시 중구 퇴계로12가길 23,서울특별시 중구 회현동1가 100-34,37.5558283,126.9808283,서울특별시 중구,서울남대문경찰서,Y,3,6,2020-07-14,3010000,서울특별시 중구,0,6
유치원,일신유치원,서울특별시 중구 퇴계로6길 36,서울특별시 중구 남창동 202,37.55670605,126.9788996,서울특별시 중구,서울남대문경찰서,Y,1,6,2020-07-14,3010000,서울특별시 중구,0,7
어린이집,신당어린이집,서울특별시 중구 청구로8길 41,서울특별시 중구 신당동 304-727,37.562236,127.014143,서울특별시 중구,서울중부경찰서,Y,2,8,2020-07-14,3010000,서울특별시 중구,0,7
어린이집,성심어린이집,서울특별시 중구 동호로15길 50,서울특별시 중구 신당동 432-24,37.554302,127.008224,서울특별시 중구,서울중부경찰서,Y,4,6,2020-07-14,3010000,서울특별시 중구,0,7
어린이집,청구어린이집,서울특별시 중구 다산로24길 81,서울특별시 중구 신당동 333-177,37.55721132,127.0166957,서울특별시 중구,서울중부경찰서,Y,2,6,2020-07-14,3010000,서울특별시 중구,0,97
어린이집,신당5동어린이집,서울특별시 중구 퇴계로88가길 8-10,서울특별시 중구 신당동 67-12,37.563011,127.020756,서울특별시 중구,서울중부경찰서,Y,3,6,2020-07-14,3010000,서울특별시 중구,0,7
어린이집,동화나라어린이집,서울특별시 중구 다산로38길 80,서울특별시 중구 신당동 52-154,37.56154292,127.0192954,서울특별시 중구,서울중부경찰서,Y,2,6,2020-07-14,3010000,서울특별시 중구,0,7
어린이집,서울직장어린이집,서울특별시 중구 서소문로11길 24,서울특별시 중구 서소문동 37,37.56393448,126.9731115,서울특별시 중구,서울남대문경찰서,Y,1,6,2020-07-14,3010000,서울특별시 중구,0,6
어린이집,황학어린이집,서울특별시 중구 난계로15길 23,서울특별시 중구 황학동 1457,37.568784,127.0223263,서울특별시 중구,서울중부경찰서,Y,1,6,2020-07-14,3010000,서울특별시 중구,0,7
어린이집,약수어린이집,서울특별시 중구 다산로6길 15,서울특별시 중구 신당동 366-19,37.55232513,127.0092391,서울특별시 중구,서울중부경찰서,Y,1,6,2020-07-14,3010000,서울특별시 중구,0,7
어린이집,약수교회어린이집,서울특별시 중구 다산로8길 32,서울특별시 중구 신당동 372-87,37.55234658,127.0112354,서울특별시 중구,서울중부경찰서,Y,6,8,2020-07-14,3010000,서울특별시 중구,0,7
어린이집,한솔어린이집,서울특별시 중구 다산로 32,서울특별시 중구 신당동 372-468,37.54716803,127.0056761,서울특별시 중구,서울중부경찰서,Y,1,8,2020-07-14,3010000,서울특별시 중구,0,7
어린이집,남산숲어린이집,서울특별시 중구 동호로5길 193,서울특별시 중구 신당동 366-480,37.546567,127.008951,서울특별시 중구,서울중부경찰서,Y,2,6,2020-07-14,3010000,서울특별시 중구,0,96
유치원,가명유치원,서울특별시 중구 중림로 27,서울특별시 중구 중림동 149-2,37.55879008,126.967101,서울특별시 중구,서울남대문경찰서,Y,2,15,2020-07-14,3010000,서울특별시 중구,0,8
유치원,근화유치원,서울특별시 중구 동호로20길 24,서울특별시 중구 신당동 406-4,37.55906821,127.0089638,서울특별시 중구,서울중부경찰서,Y,1,6,2020-07-14,3010000,서울특별시 중구,0,8
유치원,수암유치원,서울특별시 중구 다산로 32,서울특별시 중구 신당동 844-1,37.54716803,127.0056761,서울특별시 중구,서울중부경찰서,Y,1,6,2020-07-14,3010000,서울특별시 중구,0,8
유치원,신일유치원,서울특별시 중구 동호로10길 27,서울특별시 중구 신당동 347-298,37.5553533,127.011848,서울특별시 중구,서울중부경찰서,Y,2,15,2020-07-14,3010000,서울특별시 중구,0,8
유치원,약수유치원,서울특별시 중구 동호로10길 30,서울특별시 중구 신당동 842,37.55530847,127.0163105,서울특별시 중구,서울중부경찰서,N,0,15,2020-07-14,3010000,서울특별시 중구,0,7
유치원,한일유치원,서울특별시 중구 퇴계로88다길 19,서울특별시 중구 신당동 67-81,37.56280774,127.020337,서울특별시 중구,서울중부경찰서,Y,1,6,2020-07-14,3010000,서울특별시 중구,0,8
어린이집,단우물어린이집,서울특별시 중구 다산로 48길 36,서울특별시 중구 황학동 754,37.567262,127.0182193,서울특별시 중구,서울중부경찰서,N,0,4~6,2020-07-14,3010000,서울특별시 중구,0,16
어린이집,필동어린이집,서울특별시 중구 퇴계로 36가길 60,서울특별시 중구 필동2가 116-1,37.557611,126.995473,서울특별시 중구,서울중부경찰서,Y,1,5,2020-07-14,3010000,서울특별시 중구,0,17
어린이집,중림어린이집,서울특별시 중구 만리재로35길 12,서울특별시 중구 만리동1가 62-12,37.55565837,126.9677364,서울특별시 중구,서울남대문경찰서,Y,1,4~6,2020-07-14,3010000,서울특별시 중구,0,18
초등학교,월계초교,서울특별시 노원구 월계로45가길 10,서울특별시 노원구 월계2동 806-3,37.627663,127.0501888,노원구청,노원경찰서,Y,2,7~12,2020-07-14,3100000,서울특별시 노원구,0,96
초등학교,상원초교,서울특별시 노원구 한글비석로54길 119,서울특별시 노원구 상계9동 645,37.66767304,127.0597184,노원구청,노원경찰서,Y,2,12~20,2020-07-14,3100000,서울특별시 노원구,0,96
초등학교,상경초교,서울특별시 노원구 수락산로 237,서울특별시 노원구 상계8동 621,37.67055277,127.0516731,노원구청,노원경찰서,Y,1,9.7~22,2020-07-14,3100000,서울특별시 노원구,0,96
초등학교,동일초교,서울특별시 노원구 한글비석로 566,서울특별시 노원구 상계8동 887-7,37.6648142,127.0541716,노원구청,노원경찰서,Y,1,20,2020-07-14,3100000,서울특별시 노원구,0,96
